order_item_id,order_id,product_id,quantity,unit_price,discount_amount
724176,104630,1017,1,16.00,0.00
724177,104630,1016,1,28.00,0.00
724178,104631,1014,1,18.00,0.00
724179,104631,1011,2,24.00,12.00
724180,104632,1016,1,28.00,0.00
724181,104633,1013,1,8.00,0.00
724182,104634,1014,1,18.00,0.00
724183,104635,1011,1,22.50,7.50
724184,104635,1001,1,61.75,3.25
724185,104635,1007,1,38.00,0.00
724186,104635,1017,1,15.20,0.80
724187,104636,1008,1,45.00,0.00
724188,104637,1007,3,38.00,0.00
724189,104638,1005,2,28.00,0.00
724190,104639,1016,1,25.20,2.80
724191,104640,1002,1,68.40,3.60
724192,104640,1004,1,104.50,5.50
724193,104641,1012,1,13.30,0.70
724194,104641,1005,1,26.60,1.40
724195,104641,1006,1,30.00,0.00
724196,104642,1012,1,14.00,0.00
724197,104642,1009,1,20.80,5.20
724198,104643,1016,2,28.00,0.00
724199,104643,1003,1,95.00,0.00
724200,104644,1010,1,18.00,6.00
724201,104645,1010,1,18.00,6.00
724202,104645,1007,1,36.10,1.90
724203,104646,1007,3,38.00,0.00
724204,104646,1016,2,28.00,0.00
724205,104647,1009,1,22.10,3.90
724206,104648,1009,3,20.80,15.60
724207,104648,1012,1,13.30,0.70
724208,104649,1016,1,28.00,0.00
724209,104650,1002,3,72.00,0.00
724210,104650,1010,2,21.60,4.80
724211,104650,1003,1,95.00,0.00
724212,104651,1013,1,7.20,0.80
724213,104652,1013,2,8.00,0.00
724214,104652,1005,1,28.00,0.00
724215,104652,1002,1,72.00,0.00
724216,104653,1009,1,19.50,6.50
724217,104654,1009,2,22.10,7.80
724218,104654,1006,3,30.00,0.00
724219,104655,1008,1,42.75,2.25
724220,104655,1007,1,34.20,3.80
724221,104656,1007,1,38.00,0.00
724222,104657,1016,2,28.00,0.00
724223,104657,1002,1,68.40,3.60
724224,104658,1014,1,18.00,0.00
724225,104658,1002,1,72.00,0.00
724226,104659,1013,1,8.00,0.00
724227,104660,1017,2,15.20,1.60
724228,104660,1008,1,45.00,0.00
724229,104661,1008,1,45.00,0.00
724230,104661,1013,1,7.20,0.80
724231,104662,1015,1,32.00,0.00
724232,104662,1016,1,26.60,1.40
724233,104662,1011,1,24.00,6.00
724234,104663,1005,2,28.00,0.00
724235,104664,1007,2,38.00,0.00
724236,104665,1005,2,28.00,0.00
724237,104666,1013,1,8.00,0.00
724238,104667,1005,1,26.60,1.40
724239,104667,1009,1,20.80,5.20
724240,104668,1003,1,85.50,9.50
724241,104668,1018,2,34.00,0.00
724242,104669,1001,1,65.00,0.00
724243,104670,1002,2,72.00,0.00
724244,104671,1008,1,42.75,2.25
724245,104671,1005,1,28.00,0.00
724246,104672,1001,1,65.00,0.00
724247,104672,1012,1,14.00,0.00
724248,104673,1005,1,28.00,0.00
724249,104673,1002,1,68.40,3.60
724250,104673,1007,2,38.00,0.00
724251,104674,1006,1,28.50,1.50
724252,104675,1006,1,30.00,0.00
724253,104676,1014,1,17.10,0.90
724254,104676,1001,1,65.00,0.00
724255,104676,1004,1,110.00,0.00
724256,104677,1017,1,16.00,0.00
724257,104677,1008,1,45.00,0.00
724258,104677,1005,2,28.00,0.00
724259,104678,1008,1,45.00,0.00
724260,104678,1012,1,14.00,0.00
724261,104679,1014,1,18.00,0.00
724262,104680,1013,1,8.00,0.00
724263,104680,1014,1,18.00,0.00
724264,104681,1012,1,14.00,0.00
724265,104681,1010,1,21.60,2.40
724266,104681,1015,1,32.00,0.00
724267,104681,1008,1,45.00,0.00
724268,104682,1006,1,30.00,0.00
724269,104683,1011,1,27.00,3.00
724270,104683,1006,3,28.50,4.50
724271,104684,1007,2,38.00,0.00
724272,104685,1006,1,30.00,0.00
724273,104685,1013,1,8.00,0.00
724274,104686,1013,1,8.00,0.00
724275,104686,1007,1,38.00,0.00
724276,104687,1005,2,28.00,0.00
724277,104687,1008,2,45.00,0.00
724278,104687,1013,2,7.60,0.80
724279,104688,1007,1,38.00,0.00
724280,104688,1005,1,28.00,0.00
724281,104689,1008,2,45.00,0.00
724282,104690,1001,1,65.00,0.00
724283,104691,1011,1,22.50,7.50
724284,104691,1005,2,28.00,0.00
724285,104691,1016,1,28.00,0.00
724286,104692,1005,1,28.00,0.00
724287,104692,1010,1,18.00,6.00
724288,104693,1002,1,68.40,3.60
724289,104693,1009,2,23.40,5.20
724290,104694,1005,1,28.00,0.00
724291,104695,1013,1,8.00,0.00
724292,104696,1013,1,7.20,0.80
724293,104697,1012,1,14.00,0.00
724294,104698,1013,2,7.60,0.80
724295,104699,1013,1,7.60,0.40
724296,104700,1001,1,65.00,0.00
724297,104700,1015,2,32.00,0.00
724298,104701,1007,1,38.00,0.00
724299,104701,1004,1,110.00,0.00
724300,104702,1010,1,19.20,4.80
724301,104703,1005,1,28.00,0.00
724302,104704,1003,1,95.00,0.00
724303,104705,1009,1,23.40,2.60
724304,104706,1013,1,8.00,0.00
724305,104707,1001,1,65.00,0.00
724306,104708,1013,1,7.20,0.80
724307,104709,1010,1,20.40,3.60
724308,104709,1008,1,45.00,0.00
724309,104709,1018,1,34.00,0.00
724310,104710,1007,1,34.20,3.80
724311,104710,1008,1,42.75,2.25
724312,104711,1006,1,27.00,3.00
724313,104712,1006,1,30.00,0.00
724314,104712,1015,1,32.00,0.00
724315,104713,1001,1,65.00,0.00
724316,104714,1003,2,95.00,0.00
724317,104715,1003,1,95.00,0.00
724318,104715,1008,1,45.00,0.00
724319,104716,1016,2,28.00,0.00
724320,104716,1002,1,68.40,3.60
724321,104717,1003,1,95.00,0.00
724322,104718,1004,1,104.50,5.50
724323,104719,1012,1,14.00,0.00
724324,104719,1001,1,65.00,0.00
724325,104720,1007,2,34.20,7.60
724326,104721,1010,1,19.20,4.80
724327,104721,1016,1,28.00,0.00
724328,104722,1006,1,30.00,0.00
724329,104722,1005,1,28.00,0.00
724330,104723,1005,2,28.00,0.00
724331,104724,1014,2,18.00,0.00
724332,104725,1007,1,38.00,0.00
724333,104726,1010,1,20.40,3.60
724334,104726,1002,1,68.40,3.60
724335,104727,1004,2,110.00,0.00
724336,104728,1015,3,32.00,0.00
724337,104728,1010,1,21.60,2.40
724338,104729,1003,1,95.00,0.00
724339,104730,1011,1,22.50,7.50
724340,104730,1004,1,110.00,0.00
724341,104731,1018,2,34.00,0.00
724342,104732,1014,2,18.00,0.00
724343,104732,1012,1,14.00,0.00
724344,104733,1012,1,13.30,0.70
724345,104734,1003,2,95.00,0.00
724346,104735,1012,1,14.00,0.00
724347,104735,1006,1,28.50,1.50
724348,104736,1007,1,38.00,0.00
724349,104737,1006,1,30.00,0.00
724350,104738,1018,2,30.60,6.80
724351,104739,1006,1,30.00,0.00
724352,104740,1016,2,28.00,0.00
724353,104740,1010,2,20.40,7.20
724354,104741,1016,1,28.00,0.00
724355,104742,1005,1,28.00,0.00
724356,104742,1017,1,16.00,0.00
724357,104743,1006,1,30.00,0.00
724358,104744,1004,2,104.50,11.00
724359,104744,1003,2,95.00,0.00
724360,104744,1013,1,8.00,0.00
724361,104744,1010,1,19.20,4.80
724362,104745,1001,2,61.75,6.50
724363,104746,1017,1,16.00,0.00
724364,104746,1013,2,7.60,0.80
724365,104746,1001,3,65.00,0.00
724366,104747,1012,2,14.00,0.00
724367,104747,1009,2,22.10,7.80
724368,104748,1002,2,72.00,0.00
724369,104748,1001,2,58.50,13.00
724370,104749,1002,2,68.40,7.20
724371,104750,1005,3,25.20,8.40
724372,104750,1001,3,65.00,0.00
724373,104750,1013,1,7.60,0.40
724374,104750,1010,1,20.40,3.60
724375,104751,1003,2,95.00,0.00
724376,104751,1014,1,18.00,0.00
724377,104751,1011,1,22.50,7.50
724378,104751,1007,1,38.00,0.00
724379,104752,1007,1,38.00,0.00
724380,104752,1010,1,21.60,2.40
724381,104753,1001,1,65.00,0.00
724382,104753,1004,3,110.00,0.00
724383,104753,1008,1,42.75,2.25
724384,104754,1008,1,45.00,0.00
724385,104754,1012,1,14.00,0.00
724386,104755,1015,2,32.00,0.00
724387,104756,1005,1,28.00,0.00
724388,104757,1014,1,18.00,0.00
724389,104758,1003,2,90.25,9.50
724390,104758,1014,1,18.00,0.00
724391,104759,1001,1,65.00,0.00
724392,104759,1002,2,64.80,14.40
724393,104760,1003,2,95.00,0.00
724394,104761,1007,2,38.00,0.00
724395,104762,1006,1,30.00,0.00
724396,104763,1010,1,21.60,2.40
724397,104763,1017,3,15.20,2.40
724398,104763,1012,1,14.00,0.00
724399,104764,1012,1,14.00,0.00
724400,104765,1010,1,20.40,3.60
724401,104765,1006,1,30.00,0.00
724402,104766,1004,2,104.50,11.00
724403,104767,1012,1,14.00,0.00
724404,104767,1006,2,30.00,0.00
724405,104768,1012,1,14.00,0.00
724406,104768,1005,2,28.00,0.00
724407,104768,1010,1,20.40,3.60
724408,104768,1016,1,28.00,0.00
724409,104769,1013,2,7.20,1.60
724410,104770,1012,1,14.00,0.00
724411,104770,1015,1,32.00,0.00
724412,104770,1002,2,72.00,0.00
724413,104771,1007,1,38.00,0.00
724414,104771,1002,1,68.40,3.60
724415,104771,1013,3,8.00,0.00
724416,104771,1008,1,45.00,0.00
724417,104772,1005,1,28.00,0.00
724418,104773,1012,1,14.00,0.00
724419,104774,1002,1,72.00,0.00
724420,104774,1004,1,104.50,5.50
724421,104775,1002,1,72.00,0.00
724422,104775,1006,1,30.00,0.00
724423,104776,1006,1,30.00,0.00
724424,104777,1006,1,27.00,3.00
724425,104778,1017,1,16.00,0.00
724426,104778,1013,1,7.20,0.80
724427,104779,1010,1,18.00,6.00
724428,104780,1018,3,32.30,5.10
724429,104781,1012,1,14.00,0.00
724430,104782,1003,2,95.00,0.00
724431,104783,1009,1,20.80,5.20
724432,104783,1018,2,34.00,0.00
724433,104784,1004,1,110.00,0.00
724434,104784,1017,1,16.00,0.00
724435,104784,1009,1,22.10,3.90
724436,104785,1008,1,40.50,4.50
724437,104785,1006,1,30.00,0.00
724438,104786,1010,1,20.40,3.60
724439,104786,1007,1,38.00,0.00
724440,104787,1008,1,40.50,4.50
724441,104788,1012,1,14.00,0.00
724442,104789,1017,2,16.00,0.00
724443,104789,1016,1,28.00,0.00
724444,104789,1008,1,42.75,2.25
724445,104790,1011,1,24.00,6.00
724446,104790,1013,1,8.00,0.00
724447,104791,1008,1,45.00,0.00
724448,104792,1013,1,7.60,0.40
724449,104792,1006,3,30.00,0.00
724450,104793,1003,1,90.25,4.75
724451,104793,1012,1,14.00,0.00
724452,104794,1017,1,16.00,0.00
724453,104795,1015,1,28.80,3.20
724454,104795,1017,2,14.40,3.20
724455,104796,1015,1,32.00,0.00
724456,104796,1004,3,110.00,0.00
724457,104797,1014,1,17.10,0.90
724458,104798,1011,1,27.00,3.00
724459,104799,1008,1,45.00,0.00
724460,104800,1007,1,38.00,0.00
724461,104800,1015,1,32.00,0.00
724462,104800,1010,1,19.20,4.80
724463,104801,1015,1,32.00,0.00
724464,104802,1012,2,14.00,0.00
724465,104803,1006,2,30.00,0.00
724466,104804,1006,1,28.50,1.50
724467,104805,1018,3,32.30,5.10
724468,104805,1006,1,30.00,0.00
724469,104806,1002,1,68.40,3.60
724470,104806,1003,1,95.00,0.00
724471,104807,1001,2,65.00,0.00
724472,104808,1015,1,32.00,0.00
724473,104809,1010,1,18.00,6.00
724474,104809,1014,1,17.10,0.90
724475,104809,1013,1,8.00,0.00
724476,104810,1012,1,14.00,0.00
724477,104810,1004,1,110.00,0.00
724478,104811,1003,1,95.00,0.00
724479,104811,1001,2,65.00,0.00
724480,104812,1008,1,40.50,4.50
724481,104813,1012,1,14.00,0.00
724482,104813,1003,1,95.00,0.00
724483,104814,1018,1,34.00,0.00
724484,104815,1016,1,28.00,0.00
724485,104816,1004,1,110.00,0.00
724486,104816,1013,1,8.00,0.00
724487,104817,1001,1,65.00,0.00
724488,104817,1011,2,25.50,9.00
724489,104818,1003,1,90.25,4.75
724490,104819,1006,2,30.00,0.00
724491,104819,1005,2,28.00,0.00
724492,104819,1007,2,38.00,0.00
724493,104820,1007,2,38.00,0.00
724494,104820,1012,2,13.30,1.40
724495,104821,1013,1,8.00,0.00
724496,104822,1006,1,30.00,0.00
724497,104823,1016,1,28.00,0.00
724498,104824,1006,3,28.50,4.50
724499,104824,1013,2,8.00,0.00
724500,104825,1017,3,16.00,0.00
724501,104826,1013,1,8.00,0.00
724502,104827,1007,1,38.00,0.00
724503,104828,1004,2,110.00,0.00
724504,104828,1014,1,18.00,0.00
724505,104829,1007,1,36.10,1.90
724506,104830,1008,2,40.50,9.00
724507,104831,1012,1,13.30,0.70
724508,104831,1015,1,32.00,0.00
724509,104832,1018,1,34.00,0.00
724510,104833,1014,1,17.10,0.90
724511,104834,1009,1,20.80,5.20
724512,104835,1002,1,72.00,0.00
724513,104835,1009,1,22.10,3.90
724514,104836,1017,1,16.00,0.00
724515,104837,1004,2,104.50,11.00
724516,104837,1001,1,61.75,3.25
724517,104838,1013,1,7.60,0.40
724518,104839,1008,1,45.00,0.00
724519,104840,1013,1,8.00,0.00
724520,104841,1010,1,20.40,3.60
724521,104842,1014,1,18.00,0.00
724522,104843,1009,2,20.80,10.40
724523,104844,1008,1,45.00,0.00
724524,104845,1017,1,16.00,0.00
724525,104845,1012,1,14.00,0.00
724526,104846,1003,1,95.00,0.00
724527,104847,1013,2,8.00,0.00
724528,104848,1009,1,22.10,3.90
724529,104849,1011,1,24.00,6.00
724530,104850,1016,2,28.00,0.00
724531,104851,1012,1,13.30,0.70
724532,104852,1005,2,28.00,0.00
724533,104852,1007,1,38.00,0.00
724534,104852,1001,1,58.50,6.50
724535,104853,1002,1,72.00,0.00
724536,104853,1009,1,22.10,3.90
724537,104853,1007,1,38.00,0.00
724538,104853,1006,1,30.00,0.00
724539,104854,1015,2,30.40,3.20
724540,104855,1005,1,28.00,0.00
724541,104856,1012,2,12.60,2.80
724542,104856,1004,1,110.00,0.00
724543,104857,1009,3,20.80,15.60
724544,104857,1008,3,45.00,0.00
724545,104857,1004,2,110.00,0.00
724546,104858,1003,1,85.50,9.50
724547,104858,1006,3,30.00,0.00
724548,104859,1005,2,28.00,0.00
724549,104860,1002,1,72.00,0.00
724550,104861,1005,1,26.60,1.40
724551,104861,1003,1,95.00,0.00
724552,104862,1014,1,18.00,0.00
724553,104862,1017,1,16.00,0.00
724554,104863,1001,1,65.00,0.00
724555,104864,1003,1,95.00,0.00
724556,104864,1014,1,18.00,0.00
724557,104865,1015,1,32.00,0.00
724558,104865,1004,2,110.00,0.00
724559,104866,1013,1,8.00,0.00
724560,104867,1005,3,28.00,0.00
724561,104867,1003,1,95.00,0.00
724562,104868,1008,1,45.00,0.00
724563,104868,1009,1,23.40,2.60
724564,104869,1012,2,13.30,1.40
724565,104870,1013,1,8.00,0.00
724566,104870,1014,2,18.00,0.00
724567,104870,1018,1,34.00,0.00
724568,104871,1005,1,28.00,0.00
724569,104871,1013,1,7.60,0.40
724570,104871,1011,2,22.50,15.00
724571,104872,1012,1,14.00,0.00
724572,104873,1009,2,22.10,7.80
724573,104874,1018,1,34.00,0.00
724574,104875,1002,1,72.00,0.00
724575,104875,1016,1,26.60,1.40
724576,104876,1013,1,7.60,0.40
724577,104877,1003,1,85.50,9.50
724578,104877,1012,1,14.00,0.00
724579,104878,1006,1,28.50,1.50
724580,104879,1015,1,32.00,0.00
724581,104880,1012,1,12.60,1.40
724582,104881,1007,1,38.00,0.00
724583,104882,1015,1,32.00,0.00
724584,104882,1009,1,19.50,6.50
724585,104882,1008,1,45.00,0.00
724586,104883,1003,1,95.00,0.00
724587,104883,1008,1,40.50,4.50
724588,104884,1007,1,38.00,0.00
724589,104884,1005,1,28.00,0.00
724590,104885,1007,1,38.00,0.00
724591,104885,1017,1,16.00,0.00
724592,104886,1008,2,45.00,0.00
724593,104886,1004,1,110.00,0.00
724594,104887,1002,1,64.80,7.20
724595,104887,1018,1,32.30,1.70
724596,104888,1001,1,65.00,0.00
724597,104889,1009,1,20.80,5.20
724598,104890,1002,2,72.00,0.00
724599,104890,1001,1,61.75,3.25
724600,104891,1009,1,20.80,5.20
724601,104892,1003,2,95.00,0.00
724602,104892,1008,1,45.00,0.00
724603,104892,1005,1,28.00,0.00
724604,104893,1007,1,36.10,1.90
724605,104893,1013,1,8.00,0.00
724606,104894,1007,1,38.00,0.00
724607,104894,1005,1,28.00,0.00
724608,104895,1018,1,34.00,0.00
724609,104895,1015,1,32.00,0.00
724610,104896,1018,1,34.00,0.00
724611,104897,1013,1,8.00,0.00
724612,104897,1018,2,34.00,0.00
724613,104898,1007,1,38.00,0.00
724614,104899,1007,1,38.00,0.00
724615,104899,1003,2,95.00,0.00
724616,104900,1001,2,65.00,0.00
724617,104901,1015,1,32.00,0.00
724618,104902,1006,1,30.00,0.00
724619,104902,1012,1,13.30,0.70
724620,104903,1018,1,34.00,0.00
724621,104903,1005,2,25.20,5.60
724622,104903,1013,1,7.60,0.40
724623,104904,1006,1,30.00,0.00
724624,104904,1013,1,8.00,0.00
724625,104905,1014,1,18.00,0.00
724626,104905,1018,1,34.00,0.00
724627,104906,1002,3,72.00,0.00
724628,104907,1003,1,95.00,0.00
724629,104907,1012,1,14.00,0.00
724630,104908,1010,1,18.00,6.00
724631,104908,1012,3,14.00,0.00
724632,104908,1005,3,28.00,0.00
724633,104908,1015,1,32.00,0.00
724634,104909,1015,1,32.00,0.00
724635,104909,1007,2,36.10,3.80
724636,104910,1005,2,28.00,0.00
724637,104910,1004,2,110.00,0.00
724638,104910,1002,1,72.00,0.00
724639,104911,1013,1,8.00,0.00
724640,104912,1001,1,65.00,0.00
724641,104912,1015,1,32.00,0.00
724642,104912,1012,1,14.00,0.00
724643,104913,1007,1,38.00,0.00
724644,104913,1009,1,20.80,5.20
724645,104914,1005,2,28.00,0.00
724646,104914,1014,1,18.00,0.00
724647,104914,1003,1,95.00,0.00
724648,104915,1007,1,38.00,0.00
724649,104916,1014,2,17.10,1.80
724650,104916,1007,1,38.00,0.00
724651,104916,1008,1,45.00,0.00
724652,104916,1012,1,14.00,0.00
724653,104917,1010,2,20.40,7.20
724654,104917,1012,2,14.00,0.00
724655,104917,1006,1,30.00,0.00
724656,104918,1012,1,14.00,0.00
724657,104919,1016,1,28.00,0.00
724658,104920,1008,2,45.00,0.00
724659,104921,1007,2,34.20,7.60
724660,104922,1012,1,13.30,0.70
724661,104923,1001,3,65.00,0.00
724662,104923,1003,1,95.00,0.00
724663,104924,1008,1,42.75,2.25
724664,104925,1005,2,28.00,0.00
724665,104926,1012,1,14.00,0.00
724666,104927,1007,1,38.00,0.00
724667,104927,1009,1,20.80,5.20
724668,104927,1010,1,18.00,6.00
724669,104927,1012,3,14.00,0.00
724670,104928,1004,1,110.00,0.00
724671,104928,1013,2,8.00,0.00
724672,104929,1006,3,30.00,0.00
724673,104929,1013,2,7.60,0.80
724674,104930,1010,1,18.00,6.00
724675,104931,1004,1,110.00,0.00
724676,104931,1011,2,24.00,12.00
724677,104931,1014,1,18.00,0.00
724678,104931,1010,1,20.40,3.60
724679,104932,1003,1,95.00,0.00
724680,104933,1018,1,34.00,0.00
724681,104934,1006,1,30.00,0.00
724682,104935,1003,1,95.00,0.00
724683,104935,1005,1,28.00,0.00
724684,104936,1013,1,8.00,0.00
724685,104936,1010,1,19.20,4.80
724686,104936,1008,2,45.00,0.00
724687,104937,1013,1,8.00,0.00
724688,104937,1007,1,38.00,0.00
724689,104938,1015,1,32.00,0.00
724690,104939,1012,1,14.00,0.00
724691,104940,1012,1,12.60,1.40
724692,104941,1004,1,99.00,11.00
724693,104942,1007,2,36.10,3.80
724694,104943,1006,2,30.00,0.00
724695,104944,1013,1,8.00,0.00
724696,104944,1016,1,28.00,0.00
724697,104944,1004,1,99.00,11.00
724698,104944,1003,1,90.25,4.75
724699,104945,1014,1,18.00,0.00
724700,104945,1012,1,14.00,0.00
724701,104945,1015,1,32.00,0.00
724702,104946,1002,3,72.00,0.00
724703,104946,1006,1,30.00,0.00
724704,104947,1014,1,18.00,0.00
724705,104948,1003,1,95.00,0.00
724706,104949,1004,3,110.00,0.00
724707,104950,1012,1,14.00,0.00
724708,104951,1016,3,26.60,4.20
724709,104952,1016,1,28.00,0.00
724710,104953,1006,1,30.00,0.00
724711,104954,1005,1,28.00,0.00
724712,104954,1009,2,23.40,5.20
724713,104954,1006,1,30.00,0.00
724714,104955,1018,1,30.60,3.40
724715,104955,1001,2,61.75,6.50
724716,104956,1016,1,28.00,0.00
724717,104956,1007,1,34.20,3.80
724718,104957,1014,2,18.00,0.00
724719,104958,1018,1,34.00,0.00
724720,104958,1016,1,28.00,0.00
724721,104959,1008,1,42.75,2.25
724722,104959,1005,1,25.20,2.80
724723,104960,1003,1,95.00,0.00
724724,104960,1017,1,15.20,0.80
724725,104961,1001,1,65.00,0.00
724726,104961,1006,3,28.50,4.50
724727,104962,1004,2,110.00,0.00
724728,104962,1006,1,30.00,0.00
724729,104963,1001,1,65.00,0.00
724730,104964,1013,2,7.20,1.60
724731,104964,1004,1,104.50,5.50
724732,104965,1003,2,95.00,0.00
724733,104966,1009,1,20.80,5.20
724734,104966,1010,1,20.40,3.60
724735,104966,1015,1,32.00,0.00
724736,104967,1013,1,8.00,0.00
724737,104968,1007,1,34.20,3.80
724738,104968,1004,1,110.00,0.00
724739,104968,1006,2,27.00,6.00
724740,104969,1007,2,30.40,15.20
724741,104970,1002,1,72.00,0.00
724742,104970,1004,1,99.00,11.00
724743,104970,1003,1,95.00,0.00
724744,104971,1007,1,34.20,3.80
724745,104972,1014,1,18.00,0.00
724746,104973,1004,1,104.50,5.50
724747,104974,1002,2,72.00,0.00
724748,104975,1001,1,65.00,0.00
724749,104976,1009,1,26.00,0.00
724750,104976,1010,1,24.00,0.00
724751,104977,1006,1,24.00,6.00
724752,104978,1001,1,65.00,0.00
724753,104979,1006,2,22.50,15.00
724754,104980,1012,1,14.00,0.00
724755,104980,1014,1,18.00,0.00
724756,104981,1005,1,23.80,4.20
724757,104981,1007,1,28.50,9.50
724758,104982,1006,1,25.50,4.50
724759,104982,1014,1,18.00,0.00
724760,104982,1013,2,7.60,0.80
724761,104982,1012,1,14.00,0.00
724762,104983,1013,1,8.00,0.00
724763,104983,1014,1,18.00,0.00
724764,104984,1003,1,95.00,0.00
724765,104984,1005,1,23.80,4.20
724766,104984,1013,1,7.20,0.80
724767,104985,1018,1,32.30,1.70
724768,104986,1009,1,24.70,1.30
724769,104986,1007,1,30.40,7.60
724770,104987,1002,1,72.00,0.00
724771,104987,1006,1,25.50,4.50
724772,104987,1005,1,22.40,5.60
724773,104988,1012,1,13.30,0.70
724774,104989,1008,1,33.75,11.25
724775,104989,1001,1,65.00,0.00
724776,104989,1011,1,30.00,0.00
724777,104990,1013,2,8.00,0.00
724778,104991,1008,1,40.50,4.50
724779,104991,1010,1,24.00,0.00
724780,104991,1009,1,26.00,0.00
724781,104991,1013,1,8.00,0.00
724782,104992,1004,1,104.50,5.50
724783,104992,1007,1,28.50,9.50
724784,104993,1016,1,28.00,0.00
724785,104994,1006,2,24.00,12.00
724786,104995,1009,3,26.00,0.00
724787,104996,1010,1,24.00,0.00
724788,104997,1006,1,24.00,6.00
724789,104997,1014,3,18.00,0.00
724790,104998,1003,1,95.00,0.00
724791,104998,1001,1,65.00,0.00
724792,104999,1017,2,16.00,0.00
724793,105000,1010,2,22.80,2.40
724794,105000,1012,2,13.30,1.40
724795,105001,1017,1,16.00,0.00
724796,105002,1012,1,13.30,0.70
724797,105002,1005,1,23.80,4.20
724798,105002,1011,1,27.00,3.00
724799,105003,1007,1,30.40,7.60
724800,105004,1004,1,110.00,0.00
724801,105005,1012,1,14.00,0.00
724802,105005,1015,1,28.80,3.20
724803,105006,1013,2,7.60,0.80
724804,105007,1010,1,22.80,1.20
