order_id,customer_id,order_date,order_ts,channel,order_status,shipping_cost
104271,6204,2025-04-13,2025-04-13 00:16:56,Web,RETURNED,0.00
104272,5375,2025-04-13,2025-04-13 19:59:09,Marketplace,COMPLETED,6.99
104273,5973,2025-04-13,2025-04-13 14:19:53,Marketplace,COMPLETED,8.99
104274,6773,2025-04-13,2025-04-13 01:39:02,Web,COMPLETED,6.99
104275,5562,2025-04-13,2025-04-13 15:05:47,Marketplace,COMPLETED,4.99
104276,5335,2025-04-13,2025-04-13 11:36:48,Web,COMPLETED,4.99
104277,5446,2025-04-13,2025-04-13 00:40:06,Mobile App,COMPLETED,6.99
104278,5813,2025-04-13,2025-04-13 22:05:32,Web,COMPLETED,6.99
104279,6233,2025-04-13,2025-04-13 20:30:19,Web,COMPLETED,4.99
104280,6112,2025-04-13,2025-04-13 21:35:36,Mobile App,COMPLETED,6.99
104281,5308,2025-04-13,2025-04-13 14:19:50,Mobile App,COMPLETED,0.00
104282,5071,2025-04-13,2025-04-13 20:47:10,Marketplace,COMPLETED,4.99
104283,5298,2025-04-13,2025-04-13 01:20:52,Web,COMPLETED,6.99
104284,6668,2025-04-13,2025-04-13 17:49:19,Web,COMPLETED,0.00
104285,6711,2025-04-13,2025-04-13 19:00:23,Mobile App,COMPLETED,0.00
104286,5603,2025-04-13,2025-04-13 12:08:20,Web,COMPLETED,8.99
104287,6146,2025-04-13,2025-04-13 12:14:26,Web,COMPLETED,0.00
104288,6571,2025-04-13,2025-04-13 08:15:54,Mobile App,COMPLETED,6.99
104289,5846,2025-04-13,2025-04-13 00:55:05,Mobile App,COMPLETED,4.99
104290,6756,2025-04-13,2025-04-13 22:49:58,Web,COMPLETED,4.99
104291,6702,2025-04-13,2025-04-13 15:25:26,Mobile App,RETURNED,6.99
104292,6481,2025-04-14,2025-04-14 15:06:51,Web,COMPLETED,0.00
104293,5007,2025-04-14,2025-04-14 19:42:04,Mobile App,COMPLETED,0.00
104294,5515,2025-04-14,2025-04-14 10:17:28,Web,COMPLETED,0.00
104295,6563,2025-04-14,2025-04-14 03:22:10,Web,COMPLETED,4.99
104296,6786,2025-04-14,2025-04-14 14:42:30,Mobile App,COMPLETED,8.99
104297,5070,2025-04-14,2025-04-14 00:35:30,Web,COMPLETED,0.00
104298,6269,2025-04-14,2025-04-14 01:52:24,Web,COMPLETED,0.00
104299,5028,2025-04-14,2025-04-14 23:43:38,Mobile App,COMPLETED,0.00
104300,6505,2025-04-14,2025-04-14 23:49:03,Web,COMPLETED,4.99
104301,5626,2025-04-14,2025-04-14 22:22:03,Mobile App,COMPLETED,0.00
104302,6725,2025-04-14,2025-04-14 05:33:08,Marketplace,CANCELLED,6.99
104303,6115,2025-04-14,2025-04-14 16:49:51,Mobile App,COMPLETED,0.00
104304,5413,2025-04-14,2025-04-14 15:58:32,Web,COMPLETED,0.00
104305,6616,2025-04-14,2025-04-14 06:36:05,Web,COMPLETED,4.99
104306,5075,2025-04-14,2025-04-14 19:31:29,Web,COMPLETED,8.99
104307,5678,2025-04-14,2025-04-14 22:28:17,Mobile App,COMPLETED,0.00
104308,5342,2025-04-14,2025-04-14 01:58:33,Marketplace,COMPLETED,8.99
104309,6394,2025-04-14,2025-04-14 21:19:42,Mobile App,COMPLETED,4.99
104310,5737,2025-04-14,2025-04-14 22:16:47,Marketplace,COMPLETED,6.99
104311,5473,2025-04-14,2025-04-14 23:47:25,Web,COMPLETED,0.00
104312,6721,2025-04-14,2025-04-14 05:23:17,Web,COMPLETED,8.99
104313,5612,2025-04-14,2025-04-14 09:00:20,Marketplace,COMPLETED,8.99
104314,6236,2025-04-14,2025-04-14 01:10:44,Mobile App,COMPLETED,0.00
104315,5056,2025-04-14,2025-04-14 17:34:53,Mobile App,COMPLETED,6.99
104316,6658,2025-04-14,2025-04-14 12:15:41,Web,COMPLETED,0.00
104317,5106,2025-04-14,2025-04-14 21:26:26,Web,COMPLETED,0.00
104318,5509,2025-04-14,2025-04-14 15:37:15,Mobile App,COMPLETED,0.00
104319,5441,2025-04-14,2025-04-14 19:54:39,Web,COMPLETED,4.99
104320,5577,2025-04-14,2025-04-14 20:27:15,Mobile App,COMPLETED,4.99
104321,5243,2025-04-14,2025-04-14 13:22:44,Web,COMPLETED,8.99
104322,6494,2025-04-14,2025-04-14 23:18:31,Web,RETURNED,0.00
104323,6677,2025-04-14,2025-04-14 18:59:44,Web,COMPLETED,4.99
104324,5031,2025-04-14,2025-04-14 15:48:57,Mobile App,COMPLETED,0.00
104325,6019,2025-04-14,2025-04-14 03:40:09,Web,COMPLETED,8.99
104326,6189,2025-04-14,2025-04-14 23:19:41,Mobile App,CANCELLED,8.99
104327,6409,2025-04-14,2025-04-14 11:46:29,Mobile App,COMPLETED,0.00
104328,6434,2025-04-14,2025-04-14 16:17:56,Web,COMPLETED,4.99
104329,5816,2025-04-14,2025-04-14 07:23:04,Web,COMPLETED,0.00
104330,6744,2025-04-14,2025-04-14 16:01:19,Marketplace,COMPLETED,0.00
104331,6331,2025-04-14,2025-04-14 01:24:50,Mobile App,COMPLETED,8.99
104332,6542,2025-04-14,2025-04-14 00:31:43,Mobile App,COMPLETED,4.99
104333,5062,2025-04-14,2025-04-14 23:09:23,Mobile App,COMPLETED,8.99
104334,5945,2025-04-14,2025-04-14 12:42:55,Mobile App,COMPLETED,0.00
104335,5929,2025-04-14,2025-04-14 03:33:12,Web,COMPLETED,6.99
104336,6798,2025-04-15,2025-04-15 20:07:33,Web,COMPLETED,0.00
104337,5453,2025-04-15,2025-04-15 13:26:54,Marketplace,RETURNED,6.99
104338,5199,2025-04-15,2025-04-15 09:06:10,Web,COMPLETED,0.00
104339,6468,2025-04-15,2025-04-15 04:20:16,Web,COMPLETED,0.00
104340,6269,2025-04-15,2025-04-15 08:32:21,Web,COMPLETED,8.99
104341,6573,2025-04-15,2025-04-15 09:15:53,Marketplace,COMPLETED,4.99
104342,6675,2025-04-15,2025-04-15 23:42:38,Mobile App,RETURNED,4.99
104343,6608,2025-04-15,2025-04-15 00:45:40,Web,COMPLETED,4.99
104344,5771,2025-04-15,2025-04-15 12:48:01,Web,COMPLETED,6.99
104345,6023,2025-04-15,2025-04-15 08:51:37,Web,COMPLETED,4.99
104346,5108,2025-04-15,2025-04-15 22:37:13,Mobile App,COMPLETED,6.99
104347,6439,2025-04-15,2025-04-15 14:13:08,Web,COMPLETED,0.00
104348,6551,2025-04-15,2025-04-15 00:12:26,Web,COMPLETED,0.00
104349,5476,2025-04-15,2025-04-15 12:37:57,Web,COMPLETED,8.99
104350,6604,2025-04-15,2025-04-15 19:26:25,Marketplace,COMPLETED,0.00
104351,6740,2025-04-15,2025-04-15 18:03:33,Mobile App,COMPLETED,0.00
104352,6379,2025-04-15,2025-04-15 17:40:19,Marketplace,COMPLETED,8.99
104353,5534,2025-04-15,2025-04-15 08:05:45,Web,COMPLETED,0.00
104354,5816,2025-04-15,2025-04-15 03:17:04,Web,COMPLETED,8.99
104355,6395,2025-04-15,2025-04-15 23:35:39,Mobile App,COMPLETED,0.00
104356,5420,2025-04-15,2025-04-15 05:25:26,Web,COMPLETED,6.99
104357,5552,2025-04-15,2025-04-15 12:47:34,Marketplace,COMPLETED,6.99
104358,5652,2025-04-15,2025-04-15 10:25:28,Web,COMPLETED,0.00
104359,6070,2025-04-15,2025-04-15 18:01:47,Web,COMPLETED,6.99
104360,5621,2025-04-15,2025-04-15 16:40:39,Mobile App,COMPLETED,4.99
104361,5347,2025-04-15,2025-04-15 14:04:05,Web,COMPLETED,4.99
104362,5005,2025-04-15,2025-04-15 06:25:45,Web,COMPLETED,0.00
104363,6007,2025-04-15,2025-04-15 11:55:23,Marketplace,COMPLETED,8.99
104364,6760,2025-04-15,2025-04-15 11:00:20,Web,COMPLETED,4.99
104365,5149,2025-04-15,2025-04-15 13:24:06,Mobile App,COMPLETED,0.00
104366,5983,2025-04-15,2025-04-15 21:28:35,Mobile App,COMPLETED,6.99
104367,6658,2025-04-15,2025-04-15 02:29:48,Mobile App,COMPLETED,8.99
104368,6755,2025-04-15,2025-04-15 02:50:02,Web,COMPLETED,0.00
104369,5571,2025-04-15,2025-04-15 07:33:12,Web,COMPLETED,0.00
104370,5963,2025-04-15,2025-04-15 11:17:29,Marketplace,COMPLETED,4.99
104371,5536,2025-04-15,2025-04-15 05:18:34,Web,COMPLETED,0.00
104372,5776,2025-04-15,2025-04-15 01:40:34,Web,COMPLETED,4.99
104373,5103,2025-04-15,2025-04-15 08:13:51,Web,COMPLETED,4.99
104374,6380,2025-04-15,2025-04-15 06:07:57,Web,COMPLETED,6.99
104375,5516,2025-04-15,2025-04-15 09:42:43,Marketplace,COMPLETED,6.99
104376,5198,2025-04-15,2025-04-15 10:53:02,Web,COMPLETED,0.00
104377,6217,2025-04-15,2025-04-15 15:04:02,Web,COMPLETED,8.99
104378,5705,2025-04-15,2025-04-15 11:43:09,Web,COMPLETED,8.99
104379,6258,2025-04-15,2025-04-15 05:06:26,Mobile App,COMPLETED,0.00
104380,5985,2025-04-15,2025-04-15 02:55:07,Mobile App,COMPLETED,6.99
104381,5192,2025-04-15,2025-04-15 04:40:16,Mobile App,COMPLETED,6.99
104382,5250,2025-04-15,2025-04-15 03:41:48,Web,COMPLETED,0.00
104383,5859,2025-04-15,2025-04-15 23:28:20,Marketplace,COMPLETED,8.99
104384,5964,2025-04-16,2025-04-16 21:48:47,Web,COMPLETED,8.99
104385,5091,2025-04-16,2025-04-16 23:17:47,Mobile App,COMPLETED,0.00
104386,6335,2025-04-16,2025-04-16 07:16:41,Marketplace,COMPLETED,0.00
104387,5131,2025-04-16,2025-04-16 06:36:38,Mobile App,COMPLETED,4.99
104388,5059,2025-04-16,2025-04-16 01:58:37,Web,COMPLETED,0.00
104389,5963,2025-04-16,2025-04-16 12:58:28,Web,COMPLETED,4.99
104390,6339,2025-04-16,2025-04-16 18:59:21,Web,COMPLETED,0.00
104391,6484,2025-04-16,2025-04-16 01:59:45,Marketplace,COMPLETED,8.99
104392,5828,2025-04-16,2025-04-16 02:02:35,Marketplace,COMPLETED,0.00
104393,5541,2025-04-16,2025-04-16 00:46:41,Web,COMPLETED,6.99
104394,6772,2025-04-16,2025-04-16 22:00:34,Web,COMPLETED,0.00
104395,5008,2025-04-16,2025-04-16 06:00:27,Web,COMPLETED,6.99
104396,5814,2025-04-16,2025-04-16 02:24:28,Marketplace,COMPLETED,0.00
104397,5022,2025-04-16,2025-04-16 08:43:20,Web,COMPLETED,6.99
104398,5237,2025-04-16,2025-04-16 20:25:33,Web,COMPLETED,0.00
104399,5807,2025-04-16,2025-04-16 08:15:10,Mobile App,COMPLETED,6.99
104400,6257,2025-04-16,2025-04-16 23:32:54,Mobile App,RETURNED,8.99
104401,5749,2025-04-16,2025-04-16 10:17:22,Mobile App,COMPLETED,4.99
104402,5824,2025-04-16,2025-04-16 03:22:40,Mobile App,COMPLETED,6.99
104403,6385,2025-04-16,2025-04-16 12:55:24,Web,COMPLETED,0.00
104404,6089,2025-04-16,2025-04-16 20:53:30,Marketplace,RETURNED,6.99
104405,6366,2025-04-16,2025-04-16 20:17:01,Mobile App,COMPLETED,8.99
104406,5857,2025-04-16,2025-04-16 05:15:48,Web,COMPLETED,6.99
104407,5517,2025-04-16,2025-04-16 17:18:38,Marketplace,COMPLETED,0.00
104408,6111,2025-04-16,2025-04-16 03:57:39,Web,COMPLETED,4.99
104409,5055,2025-04-16,2025-04-16 08:55:09,Mobile App,COMPLETED,8.99
104410,6237,2025-04-16,2025-04-16 07:38:42,Web,COMPLETED,8.99
104411,6004,2025-04-16,2025-04-16 10:11:06,Web,COMPLETED,0.00
104412,5485,2025-04-16,2025-04-16 15:35:27,Mobile App,COMPLETED,0.00
104413,6112,2025-04-16,2025-04-16 04:48:49,Marketplace,COMPLETED,4.99
104414,5838,2025-04-16,2025-04-16 01:43:01,Mobile App,COMPLETED,8.99
104415,6380,2025-04-16,2025-04-16 05:24:55,Web,COMPLETED,0.00
104416,6446,2025-04-16,2025-04-16 07:34:44,Web,COMPLETED,8.99
104417,6723,2025-04-16,2025-04-16 03:17:14,Web,COMPLETED,8.99
104418,6026,2025-04-16,2025-04-16 23:56:39,Mobile App,COMPLETED,0.00
104419,6579,2025-04-16,2025-04-16 01:57:08,Web,COMPLETED,0.00
104420,5992,2025-04-16,2025-04-16 18:58:51,Mobile App,COMPLETED,4.99
104421,6523,2025-04-16,2025-04-16 03:58:40,Web,COMPLETED,0.00
104422,5442,2025-04-16,2025-04-16 21:17:25,Mobile App,COMPLETED,6.99
104423,6441,2025-04-16,2025-04-16 06:06:16,Web,COMPLETED,4.99
104424,5673,2025-04-16,2025-04-16 16:57:28,Web,COMPLETED,6.99
104425,5702,2025-04-16,2025-04-16 20:00:50,Mobile App,COMPLETED,4.99
104426,5059,2025-04-16,2025-04-16 08:24:39,Web,COMPLETED,4.99
104427,6783,2025-04-16,2025-04-16 21:19:38,Web,CANCELLED,0.00
104428,5043,2025-04-16,2025-04-16 22:14:52,Web,COMPLETED,4.99
104429,5277,2025-04-16,2025-04-16 07:33:48,Mobile App,COMPLETED,8.99
104430,5576,2025-04-16,2025-04-16 08:37:29,Web,CANCELLED,0.00
104431,6743,2025-04-17,2025-04-17 22:29:51,Mobile App,COMPLETED,6.99
104432,6090,2025-04-17,2025-04-17 19:17:23,Mobile App,COMPLETED,8.99
104433,6426,2025-04-17,2025-04-17 05:03:26,Web,COMPLETED,4.99
104434,6674,2025-04-17,2025-04-17 05:34:38,Mobile App,COMPLETED,0.00
104435,6405,2025-04-17,2025-04-17 12:09:17,Web,COMPLETED,6.99
104436,5079,2025-04-17,2025-04-17 02:58:49,Web,COMPLETED,6.99
104437,6210,2025-04-17,2025-04-17 13:13:21,Web,COMPLETED,0.00
104438,6618,2025-04-17,2025-04-17 13:14:02,Mobile App,COMPLETED,4.99
104439,5343,2025-04-17,2025-04-17 11:38:01,Mobile App,COMPLETED,6.99
104440,5262,2025-04-17,2025-04-17 02:27:59,Web,COMPLETED,0.00
104441,5371,2025-04-17,2025-04-17 21:51:11,Web,COMPLETED,0.00
104442,5012,2025-04-17,2025-04-17 22:34:07,Web,COMPLETED,0.00
104443,5976,2025-04-17,2025-04-17 04:50:28,Web,CANCELLED,0.00
104444,6470,2025-04-17,2025-04-17 05:31:19,Web,COMPLETED,0.00
104445,6648,2025-04-17,2025-04-17 19:34:46,Web,COMPLETED,0.00
104446,5453,2025-04-17,2025-04-17 18:28:10,Mobile App,COMPLETED,8.99
104447,5712,2025-04-17,2025-04-17 16:58:12,Mobile App,COMPLETED,6.99
104448,6659,2025-04-17,2025-04-17 00:17:27,Web,COMPLETED,4.99
104449,6384,2025-04-17,2025-04-17 17:51:29,Mobile App,COMPLETED,0.00
104450,6098,2025-04-17,2025-04-17 23:43:27,Web,COMPLETED,4.99
104451,6693,2025-04-17,2025-04-17 12:35:56,Marketplace,COMPLETED,8.99
104452,6315,2025-04-17,2025-04-17 19:41:52,Marketplace,COMPLETED,4.99
104453,6622,2025-04-17,2025-04-17 00:32:18,Marketplace,COMPLETED,4.99
104454,5931,2025-04-17,2025-04-17 07:43:03,Web,COMPLETED,8.99
104455,5494,2025-04-17,2025-04-17 18:07:42,Web,COMPLETED,8.99
104456,6616,2025-04-17,2025-04-17 07:04:54,Mobile App,COMPLETED,0.00
104457,5951,2025-04-17,2025-04-17 04:18:57,Web,RETURNED,0.00
104458,5777,2025-04-17,2025-04-17 14:38:54,Mobile App,COMPLETED,8.99
104459,5133,2025-04-17,2025-04-17 08:00:55,Marketplace,COMPLETED,0.00
104460,5040,2025-04-17,2025-04-17 06:42:26,Mobile App,COMPLETED,4.99
104461,5963,2025-04-17,2025-04-17 04:24:28,Web,COMPLETED,0.00
104462,5125,2025-04-17,2025-04-17 08:25:04,Mobile App,COMPLETED,0.00
104463,6343,2025-04-17,2025-04-17 12:01:54,Web,COMPLETED,0.00
104464,5772,2025-04-17,2025-04-17 17:22:13,Mobile App,COMPLETED,6.99
104465,5225,2025-04-17,2025-04-17 22:55:58,Web,COMPLETED,0.00
104466,5555,2025-04-17,2025-04-17 05:10:34,Mobile App,RETURNED,0.00
104467,5313,2025-04-17,2025-04-17 00:27:24,Mobile App,CANCELLED,8.99
104468,6544,2025-04-17,2025-04-17 11:40:13,Web,COMPLETED,0.00
104469,6634,2025-04-17,2025-04-17 06:53:12,Marketplace,COMPLETED,0.00
104470,6783,2025-04-17,2025-04-17 12:31:19,Marketplace,COMPLETED,0.00
104471,5542,2025-04-18,2025-04-18 08:49:03,Web,COMPLETED,0.00
104472,5426,2025-04-18,2025-04-18 21:16:11,Web,COMPLETED,6.99
104473,5717,2025-04-18,2025-04-18 15:02:39,Marketplace,COMPLETED,0.00
104474,5200,2025-04-18,2025-04-18 00:13:56,Marketplace,COMPLETED,0.00
104475,5487,2025-04-18,2025-04-18 10:37:49,Marketplace,COMPLETED,4.99
104476,5918,2025-04-18,2025-04-18 06:46:21,Mobile App,COMPLETED,6.99
104477,5610,2025-04-18,2025-04-18 20:35:15,Marketplace,COMPLETED,4.99
104478,5781,2025-04-18,2025-04-18 09:58:20,Mobile App,COMPLETED,0.00
104479,6050,2025-04-18,2025-04-18 06:06:33,Web,COMPLETED,0.00
104480,5820,2025-04-18,2025-04-18 07:14:41,Web,COMPLETED,8.99
104481,6248,2025-04-18,2025-04-18 01:47:36,Mobile App,COMPLETED,4.99
104482,5188,2025-04-18,2025-04-18 10:39:43,Marketplace,COMPLETED,8.99
104483,5186,2025-04-18,2025-04-18 04:07:21,Web,COMPLETED,0.00
104484,5644,2025-04-18,2025-04-18 23:54:49,Marketplace,COMPLETED,4.99
104485,6579,2025-04-18,2025-04-18 15:07:07,Web,COMPLETED,4.99
104486,6552,2025-04-18,2025-04-18 21:15:05,Web,COMPLETED,6.99
104487,5053,2025-04-18,2025-04-18 07:11:31,Web,COMPLETED,4.99
104488,5043,2025-04-18,2025-04-18 06:47:09,Web,COMPLETED,0.00
104489,6478,2025-04-18,2025-04-18 18:06:51,Web,COMPLETED,0.00
104490,5429,2025-04-18,2025-04-18 06:46:05,Mobile App,COMPLETED,8.99
104491,6406,2025-04-18,2025-04-18 20:29:39,Web,COMPLETED,6.99
104492,6234,2025-04-18,2025-04-18 10:12:28,Web,COMPLETED,0.00
104493,5672,2025-04-18,2025-04-18 06:54:48,Web,COMPLETED,0.00
104494,6789,2025-04-18,2025-04-18 17:03:58,Web,COMPLETED,0.00
104495,5656,2025-04-18,2025-04-18 07:00:52,Mobile App,COMPLETED,0.00
104496,6462,2025-04-18,2025-04-18 22:45:32,Mobile App,COMPLETED,8.99
104497,6504,2025-04-18,2025-04-18 09:27:31,Web,COMPLETED,4.99
104498,6046,2025-04-18,2025-04-18 04:20:01,Web,COMPLETED,4.99
104499,5961,2025-04-18,2025-04-18 17:17:56,Mobile App,COMPLETED,0.00
104500,6749,2025-04-18,2025-04-18 01:51:37,Mobile App,COMPLETED,6.99
104501,6697,2025-04-18,2025-04-18 22:55:34,Mobile App,COMPLETED,0.00
104502,5317,2025-04-18,2025-04-18 13:54:20,Mobile App,COMPLETED,6.99
104503,5786,2025-04-18,2025-04-18 03:13:32,Web,COMPLETED,4.99
104504,5940,2025-04-18,2025-04-18 09:12:59,Mobile App,COMPLETED,4.99
104505,5573,2025-04-18,2025-04-18 21:57:30,Web,COMPLETED,0.00
104506,6159,2025-04-18,2025-04-18 16:14:35,Web,COMPLETED,6.99
104507,5882,2025-04-18,2025-04-18 14:44:08,Mobile App,RETURNED,8.99
104508,6315,2025-04-18,2025-04-18 16:43:57,Mobile App,COMPLETED,6.99
104509,6376,2025-04-18,2025-04-18 23:52:38,Mobile App,COMPLETED,0.00
104510,6477,2025-04-18,2025-04-18 16:50:27,Mobile App,RETURNED,4.99
104511,6159,2025-04-18,2025-04-18 18:31:27,Mobile App,COMPLETED,0.00
104512,5225,2025-04-19,2025-04-19 20:47:43,Mobile App,COMPLETED,0.00
104513,6528,2025-04-19,2025-04-19 00:31:06,Web,COMPLETED,0.00
104514,5864,2025-04-19,2025-04-19 17:20:36,Web,COMPLETED,6.99
104515,5150,2025-04-19,2025-04-19 04:05:24,Web,RETURNED,4.99
104516,5205,2025-04-19,2025-04-19 19:08:55,Web,COMPLETED,0.00
104517,6419,2025-04-19,2025-04-19 21:21:24,Web,COMPLETED,0.00
104518,5355,2025-04-19,2025-04-19 17:56:05,Web,COMPLETED,0.00
104519,6777,2025-04-19,2025-04-19 01:47:00,Mobile App,COMPLETED,0.00
104520,5655,2025-04-19,2025-04-19 09:09:07,Mobile App,COMPLETED,0.00
104521,5312,2025-04-19,2025-04-19 14:23:05,Web,COMPLETED,0.00
104522,6428,2025-04-19,2025-04-19 02:39:59,Marketplace,COMPLETED,4.99
104523,5928,2025-04-19,2025-04-19 17:25:09,Web,COMPLETED,0.00
104524,6617,2025-04-19,2025-04-19 00:32:17,Mobile App,COMPLETED,6.99
104525,5892,2025-04-19,2025-04-19 15:51:25,Mobile App,COMPLETED,0.00
104526,5860,2025-04-19,2025-04-19 03:52:48,Marketplace,COMPLETED,6.99
104527,5199,2025-04-19,2025-04-19 20:18:48,Mobile App,COMPLETED,8.99
104528,5900,2025-04-19,2025-04-19 10:02:26,Web,CANCELLED,0.00
104529,5832,2025-04-19,2025-04-19 04:33:03,Mobile App,COMPLETED,8.99
104530,6705,2025-04-19,2025-04-19 12:19:23,Web,COMPLETED,0.00
104531,5033,2025-04-19,2025-04-19 09:51:59,Mobile App,COMPLETED,0.00
104532,5344,2025-04-19,2025-04-19 12:11:54,Web,COMPLETED,4.99
104533,5787,2025-04-19,2025-04-19 12:43:05,Mobile App,COMPLETED,0.00
104534,5783,2025-04-19,2025-04-19 04:39:19,Web,COMPLETED,0.00
104535,5784,2025-04-19,2025-04-19 08:40:29,Mobile App,COMPLETED,0.00
104536,5402,2025-04-19,2025-04-19 11:11:13,Mobile App,COMPLETED,8.99
104537,6349,2025-04-19,2025-04-19 07:37:52,Mobile App,RETURNED,4.99
104538,5521,2025-04-19,2025-04-19 07:53:32,Web,COMPLETED,8.99
104539,5663,2025-04-19,2025-04-19 23:35:30,Marketplace,COMPLETED,0.00
104540,5738,2025-04-19,2025-04-19 08:59:58,Mobile App,COMPLETED,4.99
104541,6403,2025-04-20,2025-04-20 11:37:16,Mobile App,COMPLETED,0.00
104542,5445,2025-04-20,2025-04-20 03:59:16,Marketplace,COMPLETED,4.99
104543,6127,2025-04-20,2025-04-20 13:14:14,Web,COMPLETED,4.99
104544,5857,2025-04-20,2025-04-20 20:29:38,Mobile App,COMPLETED,4.99
104545,5113,2025-04-20,2025-04-20 09:40:28,Mobile App,COMPLETED,0.00
104546,6557,2025-04-20,2025-04-20 15:57:52,Marketplace,COMPLETED,0.00
104547,5288,2025-04-20,2025-04-20 14:13:35,Web,COMPLETED,4.99
104548,5543,2025-04-20,2025-04-20 15:05:29,Marketplace,COMPLETED,0.00
104549,5345,2025-04-20,2025-04-20 18:05:38,Mobile App,RETURNED,4.99
104550,6620,2025-04-20,2025-04-20 10:35:10,Marketplace,COMPLETED,0.00
104551,5804,2025-04-20,2025-04-20 00:12:24,Marketplace,COMPLETED,8.99
104552,5143,2025-04-20,2025-04-20 07:31:38,Web,COMPLETED,4.99
104553,5086,2025-04-20,2025-04-20 11:24:56,Marketplace,COMPLETED,0.00
104554,5572,2025-04-20,2025-04-20 09:42:15,Web,COMPLETED,4.99
104555,5600,2025-04-20,2025-04-20 03:36:27,Web,COMPLETED,6.99
104556,5875,2025-04-20,2025-04-20 08:14:49,Web,COMPLETED,6.99
104557,5821,2025-04-20,2025-04-20 06:40:48,Web,COMPLETED,0.00
104558,5189,2025-04-20,2025-04-20 08:19:04,Mobile App,COMPLETED,6.99
104559,6079,2025-04-20,2025-04-20 18:40:44,Mobile App,COMPLETED,8.99
104560,5600,2025-04-20,2025-04-20 12:06:59,Mobile App,COMPLETED,0.00
104561,6141,2025-04-20,2025-04-20 16:22:01,Web,CANCELLED,0.00
104562,5889,2025-04-20,2025-04-20 02:49:21,Mobile App,COMPLETED,8.99
104563,6013,2025-04-20,2025-04-20 08:57:25,Web,COMPLETED,8.99
104564,5006,2025-04-20,2025-04-20 14:29:15,Web,COMPLETED,0.00
104565,5466,2025-04-20,2025-04-20 17:23:26,Mobile App,COMPLETED,8.99
104566,6490,2025-04-20,2025-04-20 23:08:27,Mobile App,COMPLETED,8.99
104567,6426,2025-04-20,2025-04-20 00:27:26,Mobile App,COMPLETED,4.99
104568,6465,2025-04-20,2025-04-20 13:00:20,Mobile App,RETURNED,0.00
104569,6186,2025-04-20,2025-04-20 11:39:47,Web,COMPLETED,0.00
104570,5402,2025-04-20,2025-04-20 18:29:09,Web,COMPLETED,0.00
104571,5233,2025-04-20,2025-04-20 08:44:30,Web,COMPLETED,8.99
104572,6749,2025-04-20,2025-04-20 12:15:46,Web,COMPLETED,4.99
104573,6603,2025-04-21,2025-04-21 22:11:37,Marketplace,COMPLETED,4.99
104574,6471,2025-04-21,2025-04-21 06:37:30,Mobile App,COMPLETED,8.99
104575,5268,2025-04-21,2025-04-21 22:51:55,Mobile App,COMPLETED,6.99
104576,6255,2025-04-21,2025-04-21 19:13:16,Web,COMPLETED,8.99
104577,6790,2025-04-21,2025-04-21 16:38:30,Web,COMPLETED,0.00
104578,6502,2025-04-21,2025-04-21 10:19:37,Mobile App,COMPLETED,4.99
104579,5909,2025-04-21,2025-04-21 13:10:00,Web,COMPLETED,0.00
104580,5886,2025-04-21,2025-04-21 00:59:41,Web,COMPLETED,6.99
104581,5777,2025-04-21,2025-04-21 12:32:02,Web,COMPLETED,0.00
104582,6724,2025-04-21,2025-04-21 03:28:35,Mobile App,COMPLETED,0.00
104583,5452,2025-04-21,2025-04-21 15:53:19,Web,COMPLETED,6.99
104584,5824,2025-04-21,2025-04-21 19:42:50,Web,COMPLETED,8.99
104585,6228,2025-04-21,2025-04-21 18:43:31,Web,COMPLETED,8.99
104586,5032,2025-04-21,2025-04-21 09:20:35,Mobile App,COMPLETED,8.99
104587,6077,2025-04-21,2025-04-21 16:49:15,Web,COMPLETED,8.99
104588,6678,2025-04-21,2025-04-21 07:48:38,Mobile App,COMPLETED,4.99
104589,5114,2025-04-21,2025-04-21 20:46:19,Mobile App,COMPLETED,0.00
104590,5990,2025-04-21,2025-04-21 08:31:43,Mobile App,COMPLETED,8.99
104591,5523,2025-04-21,2025-04-21 17:28:02,Web,COMPLETED,0.00
104592,5193,2025-04-21,2025-04-21 07:49:41,Marketplace,COMPLETED,6.99
104593,5834,2025-04-21,2025-04-21 17:41:33,Mobile App,COMPLETED,4.99
104594,5036,2025-04-21,2025-04-21 15:42:07,Web,COMPLETED,0.00
104595,5845,2025-04-21,2025-04-21 01:39:50,Mobile App,COMPLETED,0.00
104596,5799,2025-04-21,2025-04-21 17:53:45,Marketplace,COMPLETED,8.99
104597,5284,2025-04-21,2025-04-21 14:04:55,Mobile App,COMPLETED,8.99
104598,5116,2025-04-21,2025-04-21 05:38:18,Marketplace,COMPLETED,4.99
104599,6432,2025-04-21,2025-04-21 00:50:26,Mobile App,COMPLETED,8.99
104600,6299,2025-04-21,2025-04-21 00:40:19,Mobile App,COMPLETED,4.99
104601,6573,2025-04-21,2025-04-21 22:21:15,Marketplace,COMPLETED,8.99
104602,5064,2025-04-21,2025-04-21 03:04:04,Web,RETURNED,0.00
104603,5942,2025-04-21,2025-04-21 21:51:45,Web,COMPLETED,8.99
104604,6613,2025-04-21,2025-04-21 22:32:18,Web,COMPLETED,0.00
104605,6137,2025-04-21,2025-04-21 16:10:13,Mobile App,COMPLETED,0.00
104606,5975,2025-04-21,2025-04-21 18:22:54,Web,COMPLETED,0.00
